Latitude,Longitude,Pokemon
61.30747462,-156.0672728,Lapras Gmax
35.84988151,-100.3186333,Gengar
67.00465543,-151.1926867,Rampardos
68.03419796,-143.6646108,Charizard Mega X
60.82462436,-142.5559805,Nincada
68.00847529,-160.7639125,Mimikyu Disguised
36.92751504,-83.88868312,Ducklett
39.91677023,-97.61792082,Charmeleon
38.23260253,-80.01251541,Comfey
56.71014665,-157.9123879,Magnezone
65.60907132,-165.1499643,Appletun
43.06464375,-84.21223185,Swirlix
62.45709671,-161.5995027,Solosis
32.53219052,-107.2945137,Munchlax
45.3130312,-89.21051631,Buzzwole
65.03351751,-150.8399211,Linoone Galar
36.34725934,-88.95171736,Gengar
45.39492918,-87.90017029,Machamp
46.41236937,-117.7909302,Hoothoot
37.65115051,-121.0033826,Tyranitar
42.95713664,-76.8594701,Pinsir Mega
35.55204574,-109.3181169,Metagross
34.59593854,-109.4242009,Litten
35.65592623,-118.774682,Beedrill
42.28482581,-86.68488103,Gossifleur
46.96261275,-117.2207974,Sandslash Alola
30.18597993,-91.71968103,Pidgeot Mega
41.09849697,-72.27305216,Vulpix
33.97057969,-83.29293129,Porygon2
43.50892508,-71.28224625,Sandaconda Gmax
62.02312022,-157.4014134,Rillaboom
47.78027533,-107.0936925,Togedemaru
42.68540354,-105.8455312,Florges
34.73981236,-113.0422127,Spewpa
33.21943819,-97.38257834,Prinplup
41.73408737,-97.57901438,Pikachu Unova Cap
37.04561358,-80.24846435,Fearow
59.53234583,-155.7442453,Trapinch
63.24620641,-144.9164832,Zweilous
43.57706479,-110.669017,Golurk
32.75941521,-90.0176637,Grotle
63.78871797,-160.5823001,Crabominable
30.39939942,-102.8889223,Blastoise Gmax
44.85941272,-74.81561669,Audino Mega
62.86307313,-146.3574175,Gabite
41.68174205,-73.62294093,Lurantis Totem
43.03801451,-73.62668084,Snorunt
41.28129695,-109.8516132,Omanyte
44.55574423,-106.011522,Wishiwashi School
43.39347517,-92.60162924,Garchomp Mega
44.25392312,-112.4873221,Clobbopus
69.14911208,-160.2228103,Wailord
66.34123915,-153.1661617,Duosion
41.60530766,-108.2615109,Pikachu Kalos Cap
37.45194731,-112.6636993,Morpeko
40.95948251,-81.90620025,Persian Alola
40.55988449,-116.9494162,Sinistea
42.03114054,-114.1115681,Exeggutor Alola
46.4981095,-87.7234308,Swablu
40.17956613,-81.75207483,Poipole
35.03252329,-81.62387646,Rillaboom
32.6845069,-115.6913649,Houndoom Mega
41.32493919,-87.97234894,Palpitoad
60.70934421,-151.2852818,Archen
44.75867594,-67.53835904,Swalot
44.96624168,-119.1500171,Dubwool
63.28468946,-150.5370903,Crawdaunt
38.37212264,-99.02406861,Hitmontop
37.45961676,-93.50031812,Graveler Alola
45.5286551,-106.0507944,Garchomp Mega
65.87863528,-141.1473684,Volcanion
39.29571722,-118.7586624,Boltund
44.94092872,-107.5642735,Hatenna
34.91707556,-106.7935376,Ledyba
33.19340387,-80.22714942,Shellder
39.53212337,-118.7200876,Beedrill
48.79455373,-110.8568824,Tangela
41.7898488,-88.1157108,Lunatone
38.25458215,-94.55173019,Rufflet
44.80310086,-97.29368993,Drifblim
48.41558714,-108.3204382,Croagunk
32.14676967,-111.3831825,Toxtricity Amped
43.61304435,-111.9675895,Slowbro Galar
32.3865751,-104.5496605,Skitty
68.81671498,-155.477332,Obstagoon
40.74918698,-91.24296511,Zorua
65.59115181,-146.3622137,Garbodor Gmax
43.96827453,-106.3750823,Joltik
44.34288838,-87.53993872,Castform Snowy
59.15402867,-138.5484895,Sawk
44.12246498,-85.66235261,Kabuto
69.02658342,-143.6002143,Victreebel
47.41479911,-100.1115208,Pikachu Hoenn Cap
62.61613396,-144.1739788,Chatot
44.43153222,-97.91276038,Breloom
32.16582582,-96.46658253,Deoxys Defense
70.45479371,-158.6746853,Heatmor
30.80171315,-88.98412681,Feebas
45.05964876,-89.12075759,Lopunny Mega
35.48809351,-112.9056645,Shroomish
37.28291166,-97.65122175,Gumshoos
63.65427454,-152.8425558,Starly
46.65879976,-106.131563,Oranguru
41.18719682,-110.4635989,Larvesta
30.40725818,-89.03122839,Pheromosa
39.69683011,-76.80865233,Seismitoad
39.01112627,-104.8176195,Falinks
55.79269319,-161.3829587,Geodude
45.47019492,-101.8357242,Slowbro
67.29079261,-154.2624769,Zebstrika
40.97934694,-120.1034282,Venonat
40.72056467,-94.17863501,Coalossal
68.78991123,-163.7475005,Charizard Mega X
60.15385415,-163.2786213,Raichu Alola
38.82477582,-93.9961669,Vulpix
45.62578416,-86.93449035,Minccino
66.49056564,-153.6075187,Chansey
38.27452227,-95.66181246,Pikachu Sinnoh Cap
28.94266349,-96.78608708,Fomantis
62.08087019,-143.4273062,Skorupi
36.18865659,-103.7426136,Deoxys Attack
34.95849635,-106.604033,Whiscash
34.23007693,-93.33664904,Woobat
34.50762874,-88.8218429,Florges
44.98785497,-86.87649359,Seadra
48.6529562,-111.373009,Ludicolo
64.87646467,-146.0050422,Relicanth
37.3870986,-103.3814656,Honedge
69.80222393,-148.2050436,Crawdaunt
36.1997256,-86.61335292,Gligar
32.61758282,-110.4949857,Gulpin
29.34396782,-90.98361066,Teddiursa
40.51197813,-97.0582976,Feraligatr
45.49256841,-105.1817078,Minior Green Meteor
42.99220794,-72.79576246,Gengar
40.82120721,-78.26223532,Froslass
39.14428889,-75.83232227,Magearna
41.79527839,-78.22691279,Pikachu
64.43508822,-147.4767354,Stakataka
41.47560989,-86.18848671,Stoutland
63.61037951,-171.6918919,Hitmontop
43.94709577,-100.6686874,Snorlax Gmax
66.78881852,-156.4423313,Snorlax Gmax
40.87511148,-116.1171036,Linoone
40.98487257,-116.0581873,Magmortar
41.71342568,-73.35812862,Basculin Red Striped
36.6506879,-94.45804474,Delcatty
32.70060691,-100.8096226,Pikachu Gmax
40.79456886,-77.40370682,Yungoos
65.25049662,-142.4686088,Horsea
30.97604351,-100.9587019,Minior Green Meteor
67.45543568,-147.8069507,Togekiss
38.47034581,-88.97428929,Stufful
33.58115932,-85.05092855,Yamask Galar
62.66974013,-144.950117,Rhydon
60.90019602,-152.7336459,Accelgor
63.33447318,-155.3946538,Meowth Galar
30.87273163,-104.4398814,Wartortle
63.53283134,-153.7924834,Boltund
46.97116773,-122.1831202,Glalie
47.34468862,-103.6046422,Nuzleaf
60.58869387,-153.615555,Snorunt
33.8261209,-115.4161802,Amaura
48.78080769,-97.396514,Tyranitar
40.49318139,-88.3318485,Pikachu Belle
47.17483985,-112.1412297,Corviknight
61.86429232,-156.9568141,Bruxish
29.32590248,-95.16754576,Darumaka
34.66110266,-93.13110738,Morpeko
34.52023709,-81.72464862,Klinklang
44.214955,-91.2993107,Beedrill Mega
68.52121244,-142.0891722,Honedge
32.83859515,-85.44764607,Timburr
61.83291556,-157.1481902,Gurdurr
48.39866795,-122.3027341,Floette
44.09900516,-98.31408289,Hitmonchan
32.96697285,-106.99214,Lurantis
62.84320811,-141.624358,Kommo O
57.98445741,-155.1670911,Gulpin
69.38068256,-161.489057,Jolteon
41.3720925,-112.4235703,Minior Red
69.92362818,-160.4696201,Minior Orange
46.64231932,-112.0632872,Magikarp
44.63963086,-116.3177138,Slowpoke
65.9355684,-146.0485877,Jirachi
37.81644799,-118.822173,Butterfree
35.05232888,-114.733528,Basculin Blue Striped
33.4738659,-108.4532226,Hippopotas
47.44495592,-117.652311,Lurantis Totem
44.39480159,-101.2447464,Pidgeot Mega
61.31449547,-160.6726913,Gardevoir Mega
45.55596493,-104.8050937,Minior Red
44.55936842,-114.4988127,Gligar
33.2627028,-104.9766675,Snom
32.2607883,-98.50006963,Pangoro
35.15725198,-119.2431336,Pancham
48.34477782,-120.6441498,Pineco
35.42778719,-113.5913311,Wimpod
64.83238338,-158.0444973,Wailmer
45.10914768,-99.68571223,Marshtomp
62.37287833,-152.7119964,Charjabug
47.45612149,-103.7119089,Wooper
48.22404577,-95.10971419,Thwackey
69.02262494,-150.6659465,Chatot
41.79018525,-95.98687782,Lampent
44.30359417,-91.20408705,Guzzlord
36.21276677,-95.55308477,Goomy
46.30152183,-109.1972368,Pincurchin
29.11968328,-96.26341717,Tauros
42.42562846,-115.0518628,Meganium
61.03758215,-157.2573375,Bellsprout
43.18487034,-76.18010211,Grookey
68.17856662,-149.817957,Farfetchd Galar
40.28116236,-89.94454395,Duskull
38.30518032,-112.1717166,Oricorio Pau
34.31884653,-99.52394468,Cleffa
33.7998587,-100.3957279,Stoutland
69.2069703,-151.8821809,Swalot
46.4330672,-121.2989587,Morgrem
66.30341668,-154.5883205,Haxorus
29.45808697,-97.07891113,Toxtricity Low Key Gmax
69.87812592,-146.3213611,Kabutops
37.92665172,-118.8720749,Cyndaquil
41.71324925,-111.1582556,Applin
69.59240709,-150.2604036,Miltank
66.28825235,-154.8516145,Marowak Alola
59.88742396,-160.8226733,Silvally
43.24921151,-92.25021437,Machop
37.87783503,-94.39975284,Duskull
29.2628976,-95.26698318,Blaziken Mega
43.50169106,-112.1518281,Darmanitan Zen
69.97298158,-149.30132,Silicobra
43.63355231,-109.4834165,Ursaring
39.37306128,-110.8897131,Torkoal
37.91087086,-115.2063574,Joltik
48.92088414,-94.85923833,Golett
35.67222987,-109.0395088,Vibrava
36.92784863,-100.2541409,Scizor Mega
42.46742064,-112.8801701,Pichu
33.47827317,-98.36253462,Delcatty
19.78296189,-155.7460065,Sceptile
40.76555512,-74.78424969,Bulbasaur
34.56715963,-109.2146383,Sceptile
64.75234314,-147.1991965,Hawlucha
32.06523858,-98.68415891,Emboar
40.90435476,-77.03876871,Quilladin
34.46315192,-91.15685272,Sableye Mega
43.31440025,-120.7891084,Pancham
39.8735638,-97.18173163,Hatterene Gmax
36.32573448,-104.7205689,Toxel
40.94070133,-111.4781717,Espeon
33.56344918,-115.4980448,Solosis
67.1402194,-163.3922968,Walrein
37.69528244,-98.97905071,Banette
63.29857389,-161.1052037,Drednaw Gmax
35.16921128,-94.8765648,Snorunt
35.30897703,-109.1566788,Buizel
44.09795879,-69.52032359,Floette Eternal
44.1477382,-102.2302247,Komala
41.29937409,-99.75463661,Lampent
38.6385179,-95.66788647,Swablu
31.90928947,-83.9691799,Toxapex
45.38211459,-83.60729196,Furret
33.16944102,-105.5955369,Baltoy
36.63834637,-111.1959342,Meowstic Male
48.06930185,-106.4946108,Mudkip
43.93930554,-90.34616832,Pikachu
68.07509113,-155.927285,Drowzee
32.59691185,-112.3797845,Skiddo
64.34108254,-157.1390986,Lopunny
41.44384194,-83.71734887,Riolu
37.44900516,-90.26195703,Vespiquen
40.16411328,-85.028894,Grimmsnarl Gmax
33.85389544,-106.0443067,Piloswine
40.75060442,-83.5035432,Quagsire
43.78861576,-109.1703367,Vivillon
38.47082759,-91.78608632,Gligar
35.94703799,-83.20144476,Grumpig
45.05087395,-112.8811664,Fennekin
60.66938697,-159.5287867,Treecko
37.06854639,-93.69147668,Hippopotas
40.89052582,-82.44420251,Fletchling
44.77434047,-87.5448881,Medicham Mega
37.63569531,-116.6999599,Ducklett
35.78516064,-105.1389371,Musharna
67.04077767,-141.0432618,Decidueye
42.46897948,-79.08656967,Stoutland
43.8128186,-109.7930672,Umbreon
31.10943433,-92.09432675,Poliwrath
35.67228695,-85.16021045,Kangaskhan Mega
69.31570531,-152.3887331,Toxel
42.24300811,-112.3041577,Nidoran M
45.58328283,-111.6763799,Natu
65.30113074,-155.8034227,Minior Green Meteor
47.51692613,-114.4645558,Scizor
41.87647046,-89.52580839,Talonflame
65.38286446,-152.3562527,Mimikyu Totem Disguised
38.35204592,-76.91321123,Minior Blue Meteor
33.27479101,-101.9354619,Tentacool
41.82994319,-79.59383083,Slowking Galar
63.67252286,-147.0007231,Grimer Alola
36.6442481,-88.36138007,Wormadam Trash
40.03985018,-89.98902934,Dracozolt
39.98087062,-113.9050064,Lycanroc Dusk
36.15744857,-87.56450834,Milotic
65.0993552,-165.3131272,Pidove
63.46514811,-155.8903719,Kricketot
65.99556451,-152.7411856,Noibat
27.65799059,-80.94303001,Burmy
60.48619317,-161.1089746,Horsea
33.38926967,-114.5394766,Stakataka
46.21235434,-104.512929,Caterpie
46.83208837,-123.720091,Machamp
39.95077702,-99.41278677,Drilbur
68.27778473,-145.3139989,Charmeleon
35.05381632,-86.71322758,Bonsly
64.42493562,-160.9651444,Keldeo Ordinary
69.29304169,-148.7141904,Silicobra
42.65010925,-77.49922086,Toxtricity Amped Gmax
47.15001751,-106.9318403,Krabby
41.57262502,-123.5264031,Linoone
62.63378829,-164.4648792,Diglett
40.20925592,-92.01912945,Bibarel
44.1201165,-105.9903616,Mudsdale
47.30793152,-109.5745831,Greninja
66.50180918,-148.2542452,Floette Eternal
46.35394848,-108.750648,Arctozolt
48.83879022,-117.3039949,Hatterene
47.64808052,-119.212448,Cacturne
36.31584498,-78.85761971,Pikachu Sinnoh Cap
42.00038783,-78.69585984,Golett
36.0113399,-87.09673969,Sandshrew Alola
32.24403733,-106.6618693,Ditto
33.40997907,-111.0431182,Kadabra
42.84659558,-77.1627572,Nickit
68.25048013,-157.3550229,Beedrill Mega
48.41037685,-120.6215079,Kommo O Totem
35.05188769,-79.64719732,Dusknoir
44.53182666,-95.99291402,Yanmega
45.03926502,-102.5572365,Archeops
27.94586721,-82.72374985,Duraludon
42.11148555,-90.50431328,Pheromosa
38.18605461,-109.6476936,Duosion
35.96109886,-85.28630021,Cranidos
34.02702352,-112.5884939,Clawitzer
43.37944734,-74.47544131,Lurantis Totem
47.21462197,-68.35248876,Froakie
41.68974791,-87.85942383,Espeon
62.45441981,-150.0111008,Lickitung
40.53725656,-106.782632,Rillaboom Gmax
41.03522135,-95.38617348,Dreepy
35.47335824,-83.95952075,Slowpoke Galar
42.54609866,-111.7885012,Torchic
43.50546876,-124.1045979,Heliolisk
31.0514825,-84.45171334,Scizor
40.172622,-115.0019241,Shuppet
67.85600917,-151.0197651,Popplio
36.99211644,-85.57055073,Pidgeot
48.85797911,-115.8147226,Sewaddle
65.55516788,-147.9614153,Steelix
30.1822684,-99.62205826,Lillipup
41.66662481,-86.09634931,Poliwhirl
65.74456236,-157.0965202,Nickit
35.37890273,-100.9991373,Croagunk
38.32427665,-99.91173171,Dunsparce
64.61527323,-141.1994865,Appletun Gmax
38.74285325,-91.48729793,Drifloon
65.78851702,-145.5326742,Gothorita
64.97355289,-163.9111079,Golbat
40.34705133,-90.86127599,Sigilyph
46.75499561,-120.3632686,Gastrodon
37.38094465,-121.6042795,Luvdisc
60.56489824,-150.9324188,Meloetta Pirouette
44.74679201,-70.91888378,Mawile Mega
37.07712468,-110.00025,Weavile
35.4328787,-112.4030596,Arctozolt
40.66316268,-89.21184735,Dewgong
65.60774463,-141.9990132,Grotle
61.05474241,-148.7439,Keldeo Resolute
36.14420735,-110.2281624,Growlithe
38.57861714,-85.96317278,Ariados
42.9400235,-95.22160251,Quilava
39.94940175,-109.5329869,Starmie
35.89866343,-120.7732157,Meowstic Male
41.32615993,-116.8070499,Pyukumuku
69.54813079,-158.83761,Shieldon
41.96988785,-78.75247633,Ralts
30.40399394,-103.7831011,Lucario
39.1917345,-118.4939441,Minior Green
46.12728343,-112.8420111,Raichu Alola
37.42519668,-94.41732754,Muk Alola
65.97895693,-155.1680465,Staryu
61.01395832,-148.4150774,Lurantis Totem
65.50712644,-148.0780252,Slugma
35.53183858,-119.2529472,Raticate Alola
61.24130163,-159.500446,Patrat
36.04637179,-116.5095537,Charizard Mega Y
48.75660098,-103.5348706,Ursaring
34.33002551,-85.27350848,Combusken
41.38676636,-113.819816,Decidueye
62.3544155,-145.7780349,Mawile
58.71296478,-154.4926642,Accelgor
45.61348678,-96.93628389,Runerigus
34.68589975,-109.2142595,Rampardos
42.28512764,-78.61623646,Pumpkaboo Large
41.96782195,-89.75087239,Salandit
42.42741114,-98.39631492,Corviknight Gmax
42.83677019,-72.13883036,Persian Alola
42.00581212,-101.934836,Vigoroth
36.52400505,-92.38537262,Dugtrio Alola
32.42475606,-112.3921003,Mankey
40.00132659,-80.68691055,Yamper
41.78798347,-98.03003744,Corsola Galar
67.90715546,-147.0613646,Umbreon
33.8218422,-113.0152779,Nidoqueen
46.66452935,-104.8855911,Vullaby
38.64603563,-115.2453176,Jangmo O
38.01964381,-119.7369773,Chespin
36.93292686,-89.15127256,Duraludon Gmax
43.29537049,-108.5325913,Croconaw
63.82509913,-142.3533853,Wooloo
68.14346351,-165.3397884,Binacle
44.62087077,-120.419178,Surskit
44.11589033,-88.61227251,Zubat
66.89129731,-152.7183149,Cramorant
55.15630423,-131.0496554,Zoroark
67.79623947,-151.7252595,Darumaka
62.14718637,-163.2593342,Minior Blue Meteor
66.44336363,-164.3843806,Slowpoke Galar
33.65306689,-109.5338845,Blipbug
47.34505008,-93.24377927,Dustox
44.44074668,-94.38676194,Monferno
45.59886332,-87.34744487,Weedle
42.68247807,-107.0023107,Yanmega
62.88249847,-146.1636317,Mamoswine
42.74756508,-74.0283593,Probopass
60.53050922,-162.5147924,Tyranitar Mega
39.54220764,-106.0632356,Jigglypuff
41.20349422,-100.455838,Treecko
35.57559094,-101.8129295,Toxicroak
60.43548758,-160.5313307,Clefairy
40.9986665,-77.90648994,Omastar
69.96292439,-157.2129445,Eldegoss
67.2578747,-154.1595939,Togekiss
33.9976454,-95.38504659,Infernape
65.7905608,-163.2872354,Snorlax
44.55598323,-117.3275881,Claydol
34.17978614,-107.1934928,Illumise
27.69689024,-81.67472108,Minior Orange
43.63783128,-92.54542087,Deino
48.45094446,-102.0107172,Arctovish
66.07877295,-148.9612233,Gothorita
39.07381764,-111.8304366,Walrein
47.48947888,-119.3747119,Garbodor
45.45725422,-94.25152953,Swablu
29.26266838,-98.73886996,Drampa
46.67139025,-120.6229768,Prinplup
48.07983354,-104.5828095,Nickit
37.85897511,-97.10011242,Oshawott
65.44461355,-163.4194614,Vigoroth
36.12839884,-91.7240163,Spinarak
36.80220485,-100.3634615,Girafarig
58.67350999,-135.6526395,Ambipom
37.49955068,-102.040446,Drampa
31.68525292,-94.29306828,Tynamo
27.50582336,-81.09566334,Metagross Mega
45.80816157,-68.1433589,Brionne
45.53590016,-84.97642891,Barboach
40.14996503,-92.00821305,Musharna
29.37788012,-99.19557985,Eiscue Noice
36.57972205,-78.91592864,Pikachu Original Cap
31.0816749,-90.77463802,Drifloon
62.78056143,-144.1336188,Snivy
42.36484587,-122.3494535,Metapod
41.88247811,-76.9104838,Squirtle
47.84592091,-112.0760639,Bronzor
64.45475017,-145.1139987,Maractus
39.43593289,-90.28057908,Aipom
45.10058951,-84.71868787,Gengar Gmax
35.17069663,-98.83815698,Grotle
44.59996053,-120.6262485,Tepig
46.18482871,-95.18557663,Gumshoos
66.9833569,-162.9380127,Umbreon
41.43658285,-87.7789202,Donphan
39.75517678,-76.25745662,Dragapult
40.29490564,-77.10952089,Castform Sunny
44.62063637,-112.9434048,Marowak
46.6370398,-99.33227127,Camerupt
36.90624666,-83.85045484,Simisear
36.26842823,-96.94419537,Torterra
34.37920583,-80.15123656,Serperior
42.46811962,-77.38504157,Panpour
31.92999395,-101.2489109,Chinchou
31.91029284,-98.02469224,Pyukumuku
35.01875878,-91.97016833,Cinderace Gmax
33.67467855,-83.04476614,Bounsweet
38.05444335,-89.20980233,Vileplume
40.11307774,-99.68276185,Swalot
36.40814446,-76.28754572,Drednaw Gmax
43.19485644,-102.4066652,Bonsly
46.48566929,-101.6501433,Gligar
46.83626084,-92.32330639,Magby
47.9638016,-112.6969921,Thwackey
37.69938073,-79.26941138,Mothim
42.08165917,-75.31992777,Chikorita
65.50444859,-148.3707716,Shaymin Land
35.77749429,-83.90179125,Polteageist
48.83363595,-102.27021,Armaldo
30.16984119,-94.49447015,Bidoof
41.88188556,-77.71008069,Absol Mega
40.87043076,-113.350604,Wooloo
69.42623989,-158.0995661,Delphox
47.67550439,-88.72160091,Ponyta
61.07344711,-147.1380825,Rhyperior
43.43749334,-89.77414176,Wailmer
44.88722063,-74.3835016,Hydreigon
68.18256992,-161.3196369,Quilava
33.85414748,-111.8367042,Milcery
45.80138306,-121.9144102,Starly
36.42384679,-99.52892603,Elgyem
45.92609787,-109.4159337,Marshadow
30.78033336,-95.88492939,Krookodile
33.10828637,-109.986335,Quilava
36.18203204,-96.46091818,Gothorita
61.49341156,-164.8844131,Golurk
42.56018851,-79.70214637,Swellow
48.26587448,-110.640393,Clauncher
40.38494907,-118.7109572,Cursola
32.19235088,-107.3840317,Lucario Mega
65.61725779,-153.8962687,Jellicent
31.15464391,-100.0033305,Pikachu Sinnoh Cap
37.05682202,-120.8802555,Grovyle
44.83387273,-69.99886128,Pikachu Phd
38.14666471,-79.39088505,Zarude
46.60413516,-95.81080761,Gloom
47.32223208,-98.36023258,Dragapult
56.0311169,-159.9888363,Lombre
40.42770284,-117.228501,Druddigon
41.83673807,-85.12685522,Ursaring
33.5702836,-105.3945789,Klinklang
34.08166618,-99.94339126,Swampert Mega
70.75973516,-153.2833193,Minior Orange
43.73659121,-87.92794245,Toxtricity Low Key
32.33503368,-113.3316984,Machop
38.18968011,-105.4931798,Hoppip
31.76247506,-89.78852206,Gible
30.54381713,-92.67079427,Glalie
36.52996013,-89.43639818,Slowpoke
30.09162044,-94.71281213,Togedemaru Totem
68.68926079,-164.1421866,Pachirisu
67.60051262,-147.5592396,Mothim
61.0447342,-155.8507018,Minun
68.37804728,-153.7073968,Ampharos Mega
38.45270591,-106.8193884,Bellossom
44.21596411,-113.0779434,Spoink
36.44501676,-115.1503491,Lairon
44.53519596,-87.25967419,Minccino
60.2882439,-141.5170065,Castform
30.06705028,-100.6696215,Litleo
36.81546301,-104.9219646,Karrablast
46.19880601,-87.78408002,Noibat
41.64938437,-111.4213079,Stunky
34.86866293,-95.60191566,Wobbuffet
46.8225534,-109.395421,Fletchling
34.26146466,-96.13409668,Floatzel
40.70775578,-113.3134826,Rowlet
46.40197536,-105.0982592,Gastrodon
31.20904969,-102.8064366,Indeedee Female
47.33051265,-102.446712,Sunkern
45.09549356,-97.61951455,Orbeetle
47.79229571,-119.2226863,Volcanion
69.39426765,-158.435747,Meowth Gmax
57.08263195,-154.0554021,Pidgeot Mega
33.34048581,-79.14686697,Goomy
32.63698478,-101.8009751,Wormadam Plant
47.43941868,-92.35971626,Sceptile
42.50159531,-104.9959878,Cacturne
39.59455282,-74.59452696,Dugtrio Alola
48.52239861,-117.3321986,Aron
68.24935402,-142.5448809,Stakataka
